x1,x2,x3,x4,y
2025,FRT_Rail_Electric,CO2,IT,0.0
2030,FRT_Rail_Electric,CO2,IT,0.0
2035,FRT_Rail_Electric,CO2,IT,0.0
2040,FRT_Rail_Electric,CO2,IT,0.0
2045,FRT_Rail_Electric,CO2,IT,0.0
2050,FRT_Rail_Electric,CO2,IT,0.0
2018,FRT_Road_BEV,CO2,IT,0.0
2025,FRT_Road_BEV,CO2,IT,0.0
2030,FRT_Road_BEV,CO2,IT,0.0
2035,FRT_Road_BEV,CO2,IT,0.0
2040,FRT_Road_BEV,CO2,IT,0.0
2045,FRT_Road_BEV,CO2,IT,0.0
2050,FRT_Road_BEV,CO2,IT,0.0
2018,FRT_Road_H2,CO2,IT,0.0
2025,FRT_Road_H2,CO2,IT,0.0
2030,FRT_Road_H2,CO2,IT,0.0
2035,FRT_Road_H2,CO2,IT,0.0
2040,FRT_Road_H2,CO2,IT,0.0
2045,FRT_Road_H2,CO2,IT,0.0
2050,FRT_Road_H2,CO2,IT,0.0
2018,FRT_Road_ICE,CO2,IT,489.7416536241392
2025,FRT_Road_ICE,CO2,IT,1124.9106193612013
2030,FRT_Road_ICE,CO2,IT,1284.6678397893481
2035,FRT_Road_ICE,CO2,IT,137.88378472555627
2040,FRT_Road_ICE,CO2,IT,0.0
2045,FRT_Road_ICE,CO2,IT,0.0
2050,FRT_Road_ICE,CO2,IT,0.0
2018,FRT_Road_LNG,CO2,IT,0.0
2025,FRT_Road_LNG,CO2,IT,0.0
2030,FRT_Road_LNG,CO2,IT,0.0
2035,FRT_Road_LNG,CO2,IT,0.0
2040,FRT_Road_LNG,CO2,IT,0.0
2045,FRT_Road_LNG,CO2,IT,0.0
2050,FRT_Road_LNG,CO2,IT,0.0
2018,FRT_Road_OH,CO2,IT,0.0
2025,FRT_Road_OH,CO2,IT,0.0
2030,FRT_Road_OH,CO2,IT,0.0
2035,FRT_Road_OH,CO2,IT,0.0
2040,FRT_Road_OH,CO2,IT,0.0
2045,FRT_Road_OH,CO2,IT,0.0
2050,FRT_Road_OH,CO2,IT,0.0
2018,FRT_Road_PHEV,CO2,IT,0.0
2025,FRT_Road_PHEV,CO2,IT,0.0
2030,FRT_Road_PHEV,CO2,IT,0.0
2035,FRT_Road_PHEV,CO2,IT,0.0
2040,FRT_Road_PHEV,CO2,IT,0.0
2045,FRT_Road_PHEV,CO2,IT,0.0
2050,FRT_Road_PHEV,CO2,IT,0.0
2018,FRT_Ship_Bio,CO2,IT,0.0
2025,FRT_Ship_Bio,CO2,IT,0.0
2030,FRT_Ship_Bio,CO2,IT,0.0
2035,FRT_Ship_Bio,CO2,IT,0.0
2040,FRT_Ship_Bio,CO2,IT,0.0
2045,FRT_Ship_Bio,CO2,IT,0.0
2050,FRT_Ship_Bio,CO2,IT,0.0
2018,FRT_Ship_Conv,CO2,IT,0.0
2025,FRT_Ship_Conv,CO2,IT,0.0
2030,FRT_Ship_Conv,CO2,IT,0.0
2035,FRT_Ship_Conv,CO2,IT,0.0
2040,FRT_Ship_Conv,CO2,IT,0.0
2045,FRT_Ship_Conv,CO2,IT,0.0
2050,FRT_Ship_Conv,CO2,IT,0.0
2018,FRT_Ship_LNG,CO2,IT,0.0
2025,FRT_Ship_LNG,CO2,IT,0.0
2030,FRT_Ship_LNG,CO2,IT,0.0
2035,FRT_Ship_LNG,CO2,IT,0.0
2040,FRT_Ship_LNG,CO2,IT,0.0
2045,FRT_Ship_LNG,CO2,IT,0.0
2050,FRT_Ship_LNG,CO2,IT,0.0
2018,HLI_Convert_DH,CO2,IT,0.0
2025,HLI_Convert_DH,CO2,IT,0.0
2030,HLI_Convert_DH,CO2,IT,0.0
2035,HLI_Convert_DH,CO2,IT,0.0
2040,HLI_Convert_DH,CO2,IT,0.0
2045,HLI_Convert_DH,CO2,IT,0.0
2050,HLI_Convert_DH,CO2,IT,0.0
2018,HLR_Convert_DH,CO2,IT,0.0
2025,HLR_Convert_DH,CO2,IT,0.0
2030,HLR_Convert_DH,CO2,IT,0.0
2035,HLR_Convert_DH,CO2,IT,0.0
2040,HLR_Convert_DH,CO2,IT,0.0
2045,HLR_Convert_DH,CO2,IT,0.0
2050,HLR_Convert_DH,CO2,IT,0.0
2018,HHI_BF_BOF,CO2,IT,5318.055193902596
2025,HHI_BF_BOF,CO2,IT,4691.003659240129
2030,HHI_BF_BOF,CO2,IT,0.0
2035,HHI_BF_BOF,CO2,IT,0.0
2040,HHI_BF_BOF,CO2,IT,0.0
2045,HHI_BF_BOF,CO2,IT,0.0
2050,HHI_BF_BOF,CO2,IT,0.0
2018,HHI_BF_BOF_CCS,CO2,IT,0.0
2025,HHI_BF_BOF_CCS,CO2,IT,0.0
2030,HHI_BF_BOF_CCS,CO2,IT,0.0
2035,HHI_BF_BOF_CCS,CO2,IT,0.0
2040,HHI_BF_BOF_CCS,CO2,IT,0.0
2045,HHI_BF_BOF_CCS,CO2,IT,0.0
2050,HHI_BF_BOF_CCS,CO2,IT,0.0
2018,HHI_Bio_BF_BOF,CO2,IT,0.0
2025,HHI_Bio_BF_BOF,CO2,IT,0.0
2030,HHI_Bio_BF_BOF,CO2,IT,0.0
2035,HHI_Bio_BF_BOF,CO2,IT,0.0
2040,HHI_Bio_BF_BOF,CO2,IT,0.0
2045,HHI_Bio_BF_BOF,CO2,IT,0.0
2050,HHI_Bio_BF_BOF,CO2,IT,0.0
2018,HHI_DRI_EAF,CO2,IT,160.7884972262554
2025,HHI_DRI_EAF,CO2,IT,0.0
2030,HHI_DRI_EAF,CO2,IT,0.0
2035,HHI_DRI_EAF,CO2,IT,0.0
2040,HHI_DRI_EAF,CO2,IT,0.0
2045,HHI_DRI_EAF,CO2,IT,0.0
2050,HHI_DRI_EAF,CO2,IT,0.0
2018,HHI_DRI_EAF_CCS,CO2,IT,0.0
2025,HHI_DRI_EAF_CCS,CO2,IT,0.0
2030,HHI_DRI_EAF_CCS,CO2,IT,0.0
2035,HHI_DRI_EAF_CCS,CO2,IT,0.0
2040,HHI_DRI_EAF_CCS,CO2,IT,0.0
2045,HHI_DRI_EAF_CCS,CO2,IT,0.0
2050,HHI_DRI_EAF_CCS,CO2,IT,0.0
2018,HHI_H2DRI_EAF,CO2,IT,0.0
2025,HHI_H2DRI_EAF,CO2,IT,0.0
2030,HHI_H2DRI_EAF,CO2,IT,0.0
2035,HHI_H2DRI_EAF,CO2,IT,0.0
2040,HHI_H2DRI_EAF,CO2,IT,0.0
2045,HHI_H2DRI_EAF,CO2,IT,0.0
2050,HHI_H2DRI_EAF,CO2,IT,0.0
2018,HHI_Molten_Electrolysis,CO2,IT,0.0
2025,HHI_Molten_Electrolysis,CO2,IT,0.0
2030,HHI_Molten_Electrolysis,CO2,IT,0.0
2035,HHI_Molten_Electrolysis,CO2,IT,0.0
2040,HHI_Molten_Electrolysis,CO2,IT,0.0
2045,HHI_Molten_Electrolysis,CO2,IT,0.0
2050,HHI_Molten_Electrolysis,CO2,IT,0.0
2018,HHI_Scrap_EAF,CO2,IT,0.0
2025,HHI_Scrap_EAF,CO2,IT,0.0
2030,HHI_Scrap_EAF,CO2,IT,0.0
2035,HHI_Scrap_EAF,CO2,IT,0.0
2040,HHI_Scrap_EAF,CO2,IT,0.0
2045,HHI_Scrap_EAF,CO2,IT,0.0
2050,HHI_Scrap_EAF,CO2,IT,0.0
2018,HLI_Biomass,CO2,IT,0.0
2025,HLI_Biomass,CO2,IT,0.0
2030,HLI_Biomass,CO2,IT,0.0
2035,HLI_Biomass,CO2,IT,0.0
2040,HLI_Biomass,CO2,IT,0.0
2045,HLI_Biomass,CO2,IT,0.0
2050,HLI_Biomass,CO2,IT,0.0
2018,HLI_Direct_Electric,CO2,IT,0.0
2025,HLI_Direct_Electric,CO2,IT,0.0
2030,HLI_Direct_Electric,CO2,IT,0.0
2035,HLI_Direct_Electric,CO2,IT,0.0
2040,HLI_Direct_Electric,CO2,IT,0.0
2045,HLI_Direct_Electric,CO2,IT,0.0
2050,HLI_Direct_Electric,CO2,IT,0.0
2018,HLI_Fuelcell,CO2,IT,0.0
2025,HLI_Fuelcell,CO2,IT,0.0
2030,HLI_Fuelcell,CO2,IT,0.0
2035,HLI_Fuelcell,CO2,IT,0.0
2040,HLI_Fuelcell,CO2,IT,0.0
2045,HLI_Fuelcell,CO2,IT,0.0
2050,HLI_Fuelcell,CO2,IT,0.0
2018,HLI_Gas_Boiler,CO2,IT,106.04838113148658
2025,HLI_Gas_Boiler,CO2,IT,0.0
2030,HLI_Gas_Boiler,CO2,IT,0.0
2035,HLI_Gas_Boiler,CO2,IT,0.0
2040,HLI_Gas_Boiler,CO2,IT,0.0
2045,HLI_Gas_Boiler,CO2,IT,0.0
2050,HLI_Gas_Boiler,CO2,IT,0.0
2018,HLI_Geothermal,CO2,IT,0.0
2025,HLI_Geothermal,CO2,IT,0.0
2030,HLI_Geothermal,CO2,IT,0.0
2035,HLI_Geothermal,CO2,IT,0.0
2040,HLI_Geothermal,CO2,IT,0.0
2045,HLI_Geothermal,CO2,IT,0.0
2050,HLI_Geothermal,CO2,IT,0.0
2018,HLI_H2_Boiler,CO2,IT,0.0
2025,HLI_H2_Boiler,CO2,IT,0.0
2030,HLI_H2_Boiler,CO2,IT,0.0
2035,HLI_H2_Boiler,CO2,IT,0.0
2040,HLI_H2_Boiler,CO2,IT,0.0
2045,HLI_H2_Boiler,CO2,IT,0.0
2050,HLI_H2_Boiler,CO2,IT,0.0
2018,HLI_Hardcoal,CO2,IT,0.0328757413146624
2025,HLI_Hardcoal,CO2,IT,0.0
2030,HLI_Hardcoal,CO2,IT,0.0
2035,HLI_Hardcoal,CO2,IT,0.0
2040,HLI_Hardcoal,CO2,IT,0.0
2045,HLI_Hardcoal,CO2,IT,0.0
2050,HLI_Hardcoal,CO2,IT,0.0
2018,HLI_Lignite,CO2,IT,0.0
2025,HLI_Lignite,CO2,IT,0.0
2030,HLI_Lignite,CO2,IT,0.0
2035,HLI_Lignite,CO2,IT,0.0
2040,HLI_Lignite,CO2,IT,0.0
2045,HLI_Lignite,CO2,IT,0.0
2050,HLI_Lignite,CO2,IT,0.0
2018,HLI_Oil_Boiler,CO2,IT,0.0
2025,HLI_Oil_Boiler,CO2,IT,0.0
2030,HLI_Oil_Boiler,CO2,IT,0.0
2035,HLI_Oil_Boiler,CO2,IT,0.0
2040,HLI_Oil_Boiler,CO2,IT,0.0
2045,HLI_Oil_Boiler,CO2,IT,0.0
2050,HLI_Oil_Boiler,CO2,IT,0.0
2018,HLI_Solar_Thermal,CO2,IT,0.0
2025,HLI_Solar_Thermal,CO2,IT,0.0
2030,HLI_Solar_Thermal,CO2,IT,0.0
2035,HLI_Solar_Thermal,CO2,IT,0.0
2040,HLI_Solar_Thermal,CO2,IT,0.0
2045,HLI_Solar_Thermal,CO2,IT,0.0
2050,HLI_Solar_Thermal,CO2,IT,0.0
2018,HLR_Biomass,CO2,IT,0.0
2025,HLR_Biomass,CO2,IT,0.0
2030,HLR_Biomass,CO2,IT,0.0
2035,HLR_Biomass,CO2,IT,0.0
2040,HLR_Biomass,CO2,IT,0.0
2045,HLR_Biomass,CO2,IT,0.0
2050,HLR_Biomass,CO2,IT,0.0
2018,HLR_Direct_Electric,CO2,IT,0.0
2025,HLR_Direct_Electric,CO2,IT,0.0
2030,HLR_Direct_Electric,CO2,IT,0.0
2035,HLR_Direct_Electric,CO2,IT,0.0
2040,HLR_Direct_Electric,CO2,IT,0.0
2045,HLR_Direct_Electric,CO2,IT,0.0
2050,HLR_Direct_Electric,CO2,IT,0.0
2018,HLR_Gas_Boiler,CO2,IT,10369.662549355053
2025,HLR_Gas_Boiler,CO2,IT,46530.019399459794
2030,HLR_Gas_Boiler,CO2,IT,0.0
2035,HLR_Gas_Boiler,CO2,IT,0.0
2040,HLR_Gas_Boiler,CO2,IT,0.0
2045,HLR_Gas_Boiler,CO2,IT,0.0
2050,HLR_Gas_Boiler,CO2,IT,0.0
2018,HLR_Geothermal,CO2,IT,0.0
2025,HLR_Geothermal,CO2,IT,0.0
2030,HLR_Geothermal,CO2,IT,0.0
2035,HLR_Geothermal,CO2,IT,0.0
2040,HLR_Geothermal,CO2,IT,0.0
2045,HLR_Geothermal,CO2,IT,0.0
2050,HLR_Geothermal,CO2,IT,0.0
2018,HLR_H2_Boiler,CO2,IT,0.0
2025,HLR_H2_Boiler,CO2,IT,0.0
2030,HLR_H2_Boiler,CO2,IT,0.0
2035,HLR_H2_Boiler,CO2,IT,0.0
2040,HLR_H2_Boiler,CO2,IT,0.0
2045,HLR_H2_Boiler,CO2,IT,0.0
2050,HLR_H2_Boiler,CO2,IT,0.0
2018,HLR_Hardcoal,CO2,IT,0.0
2025,HLR_Hardcoal,CO2,IT,0.0
2030,HLR_Hardcoal,CO2,IT,0.0
2035,HLR_Hardcoal,CO2,IT,0.0
2040,HLR_Hardcoal,CO2,IT,0.0
2045,HLR_Hardcoal,CO2,IT,0.0
2050,HLR_Hardcoal,CO2,IT,0.0
2018,HLR_Heatpump_Aerial,CO2,IT,0.0
2025,HLR_Heatpump_Aerial,CO2,IT,0.0
2030,HLR_Heatpump_Aerial,CO2,IT,0.0
2035,HLR_Heatpump_Aerial,CO2,IT,0.0
2040,HLR_Heatpump_Aerial,CO2,IT,0.0
2045,HLR_Heatpump_Aerial,CO2,IT,0.0
2050,HLR_Heatpump_Aerial,CO2,IT,0.0
2018,HLR_Heatpump_Ground,CO2,IT,0.0
2025,HLR_Heatpump_Ground,CO2,IT,0.0
2030,HLR_Heatpump_Ground,CO2,IT,0.0
2035,HLR_Heatpump_Ground,CO2,IT,0.0
2040,HLR_Heatpump_Ground,CO2,IT,0.0
2045,HLR_Heatpump_Ground,CO2,IT,0.0
2050,HLR_Heatpump_Ground,CO2,IT,0.0
2018,HLR_Lignite,CO2,IT,0.0
2025,HLR_Lignite,CO2,IT,0.0
2030,HLR_Lignite,CO2,IT,0.0
2035,HLR_Lignite,CO2,IT,0.0
2040,HLR_Lignite,CO2,IT,0.0
2045,HLR_Lignite,CO2,IT,0.0
2050,HLR_Lignite,CO2,IT,0.0
2018,HLR_Oil_Boiler,CO2,IT,0.0
2025,HLR_Oil_Boiler,CO2,IT,0.0
2030,HLR_Oil_Boiler,CO2,IT,0.0
2035,HLR_Oil_Boiler,CO2,IT,0.0
2040,HLR_Oil_Boiler,CO2,IT,0.0
2045,HLR_Oil_Boiler,CO2,IT,0.0
2050,HLR_Oil_Boiler,CO2,IT,0.0
2018,HLR_Solar_Thermal,CO2,IT,0.0
2025,HLR_Solar_Thermal,CO2,IT,0.0
2030,HLR_Solar_Thermal,CO2,IT,0.0
2035,HLR_Solar_Thermal,CO2,IT,0.0
2040,HLR_Solar_Thermal,CO2,IT,0.0
2045,HLR_Solar_Thermal,CO2,IT,0.0
2050,HLR_Solar_Thermal,CO2,IT,0.0
2018,HMI_Biomass,CO2,IT,0.0
2025,HMI_Biomass,CO2,IT,0.0
2030,HMI_Biomass,CO2,IT,0.0
2035,HMI_Biomass,CO2,IT,0.0
2040,HMI_Biomass,CO2,IT,0.0
2045,HMI_Biomass,CO2,IT,0.0
2050,HMI_Biomass,CO2,IT,0.0
2018,HMI_H2,CO2,IT,0.0
2025,HMI_H2,CO2,IT,0.0
2030,HMI_H2,CO2,IT,0.0
2035,HMI_H2,CO2,IT,0.0
2040,HMI_H2,CO2,IT,0.0
2045,HMI_H2,CO2,IT,0.0
2050,HMI_H2,CO2,IT,0.0
2018,HMI_Gas,CO2,IT,887.1081919585106
2025,HMI_Gas,CO2,IT,0.0
2030,HMI_Gas,CO2,IT,0.0
2035,HMI_Gas,CO2,IT,0.0
2040,HMI_Gas,CO2,IT,0.0
2045,HMI_Gas,CO2,IT,0.0
2050,HMI_Gas,CO2,IT,0.0
2018,HMI_Gas_CCS,CO2,IT,0.0
2025,HMI_Gas_CCS,CO2,IT,0.0
2030,HMI_Gas_CCS,CO2,IT,0.0
2035,HMI_Gas_CCS,CO2,IT,0.0
2040,HMI_Gas_CCS,CO2,IT,0.0
2045,HMI_Gas_CCS,CO2,IT,0.0
2050,HMI_Gas_CCS,CO2,IT,0.0
2018,HMI_HardCoal,CO2,IT,3.8851780372318516
2025,HMI_HardCoal,CO2,IT,0.0
2030,HMI_HardCoal,CO2,IT,0.0
2035,HMI_HardCoal,CO2,IT,0.0
2040,HMI_HardCoal,CO2,IT,0.0
2045,HMI_HardCoal,CO2,IT,0.0
2050,HMI_HardCoal,CO2,IT,0.0
2018,HMI_HardCoal_CCS,CO2,IT,0.0
2025,HMI_HardCoal_CCS,CO2,IT,0.0
2030,HMI_HardCoal_CCS,CO2,IT,0.0
2035,HMI_HardCoal_CCS,CO2,IT,0.0
2040,HMI_HardCoal_CCS,CO2,IT,0.0
2045,HMI_HardCoal_CCS,CO2,IT,0.0
2050,HMI_HardCoal_CCS,CO2,IT,0.0
2018,HMI_Oil,CO2,IT,0.0
2025,HMI_Oil,CO2,IT,0.0
2030,HMI_Oil,CO2,IT,0.0
2035,HMI_Oil,CO2,IT,0.0
2040,HMI_Oil,CO2,IT,0.0
2045,HMI_Oil,CO2,IT,0.0
2050,HMI_Oil,CO2,IT,0.0
2018,HMI_Steam_Electric,CO2,IT,0.0
2025,HMI_Steam_Electric,CO2,IT,0.0
2030,HMI_Steam_Electric,CO2,IT,0.0
2035,HMI_Steam_Electric,CO2,IT,0.0
2040,HMI_Steam_Electric,CO2,IT,0.0
2045,HMI_Steam_Electric,CO2,IT,0.0
2050,HMI_Steam_Electric,CO2,IT,0.0
2018,P_Biomass,CO2,IT,0.0
2025,P_Biomass,CO2,IT,0.0
2030,P_Biomass,CO2,IT,0.0
2035,P_Biomass,CO2,IT,0.0
2040,P_Biomass,CO2,IT,0.0
2045,P_Biomass,CO2,IT,0.0
2050,P_Biomass,CO2,IT,0.0
2018,P_Biomass_CCS,CO2,IT,0.0
2025,P_Biomass_CCS,CO2,IT,0.0
2030,P_Biomass_CCS,CO2,IT,0.0
2035,P_Biomass_CCS,CO2,IT,0.0
2040,P_Biomass_CCS,CO2,IT,0.0
2045,P_Biomass_CCS,CO2,IT,0.0
2050,P_Biomass_CCS,CO2,IT,0.0
2018,P_Coal_Hardcoal,CO2,IT,3458.14086066007
2025,P_Coal_Hardcoal,CO2,IT,0.0
2030,P_Coal_Hardcoal,CO2,IT,0.0
2035,P_Coal_Hardcoal,CO2,IT,0.0
2040,P_Coal_Hardcoal,CO2,IT,0.0
2045,P_Coal_Hardcoal,CO2,IT,0.0
2050,P_Coal_Hardcoal,CO2,IT,0.0
2018,P_Coal_Hardcoal_CCS,CO2,IT,0.0
2025,P_Coal_Hardcoal_CCS,CO2,IT,0.0
2030,P_Coal_Hardcoal_CCS,CO2,IT,0.0
2035,P_Coal_Hardcoal_CCS,CO2,IT,0.0
2040,P_Coal_Hardcoal_CCS,CO2,IT,0.0
2045,P_Coal_Hardcoal_CCS,CO2,IT,0.0
2050,P_Coal_Hardcoal_CCS,CO2,IT,0.0
2018,P_Coal_Lignite,CO2,IT,0.0
2025,P_Coal_Lignite,CO2,IT,0.0
2030,P_Coal_Lignite,CO2,IT,0.0
2035,P_Coal_Lignite,CO2,IT,0.0
2040,P_Coal_Lignite,CO2,IT,0.0
2045,P_Coal_Lignite,CO2,IT,0.0
2050,P_Coal_Lignite,CO2,IT,0.0
2018,P_Coal_Lignite_CCS,CO2,IT,0.0
2025,P_Coal_Lignite_CCS,CO2,IT,0.0
2030,P_Coal_Lignite_CCS,CO2,IT,0.0
2035,P_Coal_Lignite_CCS,CO2,IT,0.0
2040,P_Coal_Lignite_CCS,CO2,IT,0.0
2045,P_Coal_Lignite_CCS,CO2,IT,0.0
2050,P_Coal_Lignite_CCS,CO2,IT,0.0
2018,P_Gas_CCGT,CO2,IT,753.3420062149237
2025,P_Gas_CCGT,CO2,IT,0.0
2030,P_Gas_CCGT,CO2,IT,0.0
2035,P_Gas_CCGT,CO2,IT,0.0
2040,P_Gas_CCGT,CO2,IT,0.0
2045,P_Gas_CCGT,CO2,IT,0.0
2050,P_Gas_CCGT,CO2,IT,0.0
2018,P_Gas_Engines,CO2,IT,0.0
2025,P_Gas_Engines,CO2,IT,0.0
2030,P_Gas_Engines,CO2,IT,0.0
2035,P_Gas_Engines,CO2,IT,0.0
2040,P_Gas_Engines,CO2,IT,0.0
2045,P_Gas_Engines,CO2,IT,0.0
2050,P_Gas_Engines,CO2,IT,0.0
2018,P_Gas_OCGT,CO2,IT,0.0
2025,P_Gas_OCGT,CO2,IT,0.0
2030,P_Gas_OCGT,CO2,IT,0.0
2035,P_Gas_OCGT,CO2,IT,0.0
2040,P_Gas_OCGT,CO2,IT,0.0
2045,P_Gas_OCGT,CO2,IT,0.0
2050,P_Gas_OCGT,CO2,IT,0.0
2018,P_Gas_CCS,CO2,IT,0.0
2025,P_Gas_CCS,CO2,IT,0.0
2030,P_Gas_CCS,CO2,IT,0.0
2035,P_Gas_CCS,CO2,IT,0.0
2040,P_Gas_CCS,CO2,IT,0.0
2045,P_Gas_CCS,CO2,IT,0.0
2050,P_Gas_CCS,CO2,IT,0.0
2018,P_H2_OCGT,CO2,IT,0.0
2025,P_H2_OCGT,CO2,IT,0.0
2030,P_H2_OCGT,CO2,IT,0.0
2035,P_H2_OCGT,CO2,IT,0.0
2040,P_H2_OCGT,CO2,IT,0.0
2045,P_H2_OCGT,CO2,IT,0.0
2050,P_H2_OCGT,CO2,IT,0.0
2018,P_Nuclear,CO2,IT,0.0
2025,P_Nuclear,CO2,IT,0.0
2030,P_Nuclear,CO2,IT,0.0
2035,P_Nuclear,CO2,IT,0.0
2040,P_Nuclear,CO2,IT,0.0
2045,P_Nuclear,CO2,IT,0.0
2050,P_Nuclear,CO2,IT,0.0
2018,P_Oil,CO2,IT,0.0
2025,P_Oil,CO2,IT,0.0
2030,P_Oil,CO2,IT,0.0
2035,P_Oil,CO2,IT,0.0
2040,P_Oil,CO2,IT,0.0
2045,P_Oil,CO2,IT,0.0
2050,P_Oil,CO2,IT,0.0
2018,PSNG_Air_Bio,CO2,IT,0.0
2025,PSNG_Air_Bio,CO2,IT,0.0
2030,PSNG_Air_Bio,CO2,IT,0.0
2035,PSNG_Air_Bio,CO2,IT,0.0
2040,PSNG_Air_Bio,CO2,IT,0.0
2045,PSNG_Air_Bio,CO2,IT,0.0
2050,PSNG_Air_Bio,CO2,IT,0.0
2018,PSNG_Air_Conv,CO2,IT,91.95586175573122
2025,PSNG_Air_Conv,CO2,IT,1364.5893050900934
2030,PSNG_Air_Conv,CO2,IT,2379.211779779624
2035,PSNG_Air_Conv,CO2,IT,372.1819876573951
2040,PSNG_Air_Conv,CO2,IT,520.3118179028455
2045,PSNG_Air_Conv,CO2,IT,642.4616135528291
2050,PSNG_Air_Conv,CO2,IT,151.85119671548074
2018,PSNG_Air_H2,CO2,IT,0.0
2025,PSNG_Air_H2,CO2,IT,0.0
2030,PSNG_Air_H2,CO2,IT,0.0
2035,PSNG_Air_H2,CO2,IT,0.0
2040,PSNG_Air_H2,CO2,IT,0.0
2045,PSNG_Air_H2,CO2,IT,0.0
2050,PSNG_Air_H2,CO2,IT,0.0
2018,PSNG_Rail_Conv,CO2,IT,5.49020893440936
2025,PSNG_Rail_Conv,CO2,IT,0.0
2030,PSNG_Rail_Conv,CO2,IT,0.0
2035,PSNG_Rail_Conv,CO2,IT,0.0
2040,PSNG_Rail_Conv,CO2,IT,0.0
2045,PSNG_Rail_Conv,CO2,IT,0.0
2050,PSNG_Rail_Conv,CO2,IT,0.0
2018,PSNG_Rail_Electric,CO2,IT,0.0
2025,PSNG_Rail_Electric,CO2,IT,0.0
2030,PSNG_Rail_Electric,CO2,IT,0.0
2035,PSNG_Rail_Electric,CO2,IT,0.0
2040,PSNG_Rail_Electric,CO2,IT,0.0
2045,PSNG_Rail_Electric,CO2,IT,0.0
2050,PSNG_Rail_Electric,CO2,IT,0.0
2018,PSNG_Road_BEV,CO2,IT,0.0
2025,PSNG_Road_BEV,CO2,IT,0.0
2030,PSNG_Road_BEV,CO2,IT,0.0
2035,PSNG_Road_BEV,CO2,IT,0.0
2040,PSNG_Road_BEV,CO2,IT,0.0
2045,PSNG_Road_BEV,CO2,IT,0.0
2050,PSNG_Road_BEV,CO2,IT,0.0
2018,PSNG_Road_H2,CO2,IT,0.0
2025,PSNG_Road_H2,CO2,IT,0.0
2030,PSNG_Road_H2,CO2,IT,0.0
2035,PSNG_Road_H2,CO2,IT,0.0
2040,PSNG_Road_H2,CO2,IT,0.0
2045,PSNG_Road_H2,CO2,IT,0.0
2050,PSNG_Road_H2,CO2,IT,0.0
2018,PSNG_Road_ICE,CO2,IT,982.0380061420037
2025,PSNG_Road_ICE,CO2,IT,4801.054036825529
2030,PSNG_Road_ICE,CO2,IT,2198.9635085535747
2035,PSNG_Road_ICE,CO2,IT,237.0473025435934
2040,PSNG_Road_ICE,CO2,IT,0.0
2045,PSNG_Road_ICE,CO2,IT,0.0
2050,PSNG_Road_ICE,CO2,IT,0.0
2018,PSNG_Road_LNG,CO2,IT,0.0
2025,PSNG_Road_LNG,CO2,IT,0.0
2030,PSNG_Road_LNG,CO2,IT,0.0
2035,PSNG_Road_LNG,CO2,IT,0.0
2040,PSNG_Road_LNG,CO2,IT,0.0
2045,PSNG_Road_LNG,CO2,IT,0.0
2050,PSNG_Road_LNG,CO2,IT,0.0
2018,PSNG_Road_PHEV,CO2,IT,0.0
2025,PSNG_Road_PHEV,CO2,IT,0.0
2030,PSNG_Road_PHEV,CO2,IT,0.0
2035,PSNG_Road_PHEV,CO2,IT,0.0
2040,PSNG_Road_PHEV,CO2,IT,0.0
2045,PSNG_Road_PHEV,CO2,IT,0.0
2050,PSNG_Road_PHEV,CO2,IT,0.0
2018,R_Coal_Hardcoal,CO2,IT,0.0
2025,R_Coal_Hardcoal,CO2,IT,0.0
2030,R_Coal_Hardcoal,CO2,IT,0.0
2035,R_Coal_Hardcoal,CO2,IT,0.0
2040,R_Coal_Hardcoal,CO2,IT,0.0
2045,R_Coal_Hardcoal,CO2,IT,0.0
2050,R_Coal_Hardcoal,CO2,IT,0.0
2018,R_Coal_Lignite,CO2,IT,0.0
2025,R_Coal_Lignite,CO2,IT,0.0
2030,R_Coal_Lignite,CO2,IT,0.0
2035,R_Coal_Lignite,CO2,IT,0.0
2040,R_Coal_Lignite,CO2,IT,0.0
2045,R_Coal_Lignite,CO2,IT,0.0
2050,R_Coal_Lignite,CO2,IT,0.0
2018,R_Gas,CO2,IT,0.0
2025,R_Gas,CO2,IT,0.0
2030,R_Gas,CO2,IT,0.0
2035,R_Gas,CO2,IT,0.0
2040,R_Gas,CO2,IT,0.0
2045,R_Gas,CO2,IT,0.0
2050,R_Gas,CO2,IT,0.0
2018,R_Nuclear,CO2,IT,0.0
2025,R_Nuclear,CO2,IT,0.0
2030,R_Nuclear,CO2,IT,0.0
2035,R_Nuclear,CO2,IT,0.0
2040,R_Nuclear,CO2,IT,0.0
2045,R_Nuclear,CO2,IT,0.0
2050,R_Nuclear,CO2,IT,0.0
2018,R_Oil,CO2,IT,0.0
2025,R_Oil,CO2,IT,0.0
2030,R_Oil,CO2,IT,0.0
2035,R_Oil,CO2,IT,0.0
2040,R_Oil,CO2,IT,0.0
2045,R_Oil,CO2,IT,0.0
2050,R_Oil,CO2,IT,0.0
2018,RES_Biogas,CO2,IT,0.0
2025,RES_Biogas,CO2,IT,0.0
2030,RES_Biogas,CO2,IT,0.0
2035,RES_Biogas,CO2,IT,0.0
2040,RES_Biogas,CO2,IT,0.0
2045,RES_Biogas,CO2,IT,0.0
2050,RES_Biogas,CO2,IT,0.0
2018,RES_CSP,CO2,IT,0.0
2025,RES_CSP,CO2,IT,0.0
2030,RES_CSP,CO2,IT,0.0
